,skill_id,anesthetist_id,ward_id,surgery_type_id
0,0,3,0,0
1,1,1,0,0
2,2,5,0,0
3,3,1,0,1
4,4,5,0,1
5,5,3,0,1
6,6,1,0,2
7,7,3,0,2
8,8,5,0,2
9,9,5,0,3
10,10,1,0,3
11,11,3,0,3
12,12,3,0,4
13,13,5,0,4
14,14,1,0,4
15,15,3,0,5
16,16,5,0,5
17,17,1,0,5
18,18,3,0,6
19,19,1,0,6
20,20,1,0,7
21,21,5,0,7
22,22,3,0,7
23,23,5,0,8
24,24,1,0,8
25,25,3,0,8
26,26,3,0,9
27,27,1,0,9
28,28,5,0,9
29,29,1,0,10
30,30,3,0,10
31,31,5,0,10
32,32,3,0,11
33,33,1,0,11
34,34,1,0,12
35,35,1,0,13
36,36,3,0,14
37,37,3,0,15
38,38,1,0,15
39,39,1,0,16
40,40,3,0,17
41,41,5,0,17
42,42,5,0,18
43,43,3,0,18
44,44,1,0,18
45,45,5,0,19
46,46,3,0,19
47,47,1,0,19
48,48,1,0,20
49,49,1,0,21
50,50,3,0,21
51,51,5,0,21
52,52,5,0,22
53,53,1,0,22
54,54,3,0,22
55,55,5,0,23
56,56,1,0,23
57,57,3,0,24
58,58,5,0,24
59,59,1,0,24
60,60,3,0,25
61,61,1,0,26
62,62,5,0,26
63,63,3,0,26
64,64,5,0,27
65,65,1,0,27
66,66,3,0,27
67,67,3,0,28
68,68,1,0,28
69,69,5,0,28
70,70,5,0,29
71,71,3,0,29
72,72,1,0,29
73,73,1,0,30
74,74,5,0,30
75,75,3,0,31
76,76,3,0,32
77,77,5,0,32
78,78,1,0,32
79,79,5,0,33
80,80,5,0,34
81,81,3,0,35
82,82,1,0,35
83,83,5,0,35
84,84,3,0,36
85,85,1,0,36
86,86,5,0,36
87,87,3,0,37
88,88,5,0,37
89,89,3,1,38
90,90,5,1,38
91,91,5,1,39
92,92,5,1,40
93,93,3,1,41
94,94,5,1,41
95,95,3,1,42
96,96,5,1,43
97,97,3,1,43
98,98,5,2,44
99,99,5,2,45
100,100,5,2,46
101,101,5,2,47
102,102,5,2,48
103,103,5,2,49
