,id,room_id,surgery_type_id
0,0,0,39
1,1,0,26
2,2,0,36
3,3,0,18
4,4,0,12
5,5,0,47
6,6,0,29
7,7,0,2
8,8,0,15
9,9,0,42
10,10,0,40
11,11,0,43
12,12,0,23
13,13,0,13
14,14,0,9
15,15,0,38
16,16,0,16
17,17,0,4
18,18,0,27
19,19,0,25
20,20,0,6
21,21,0,21
22,22,0,31
23,23,0,19
24,24,0,3
25,25,0,44
26,26,0,5
27,27,0,1
28,28,0,22
29,29,0,32
30,30,0,8
31,31,0,35
32,32,0,11
33,33,0,46
34,34,0,49
35,35,0,24
36,36,0,20
37,37,0,17
38,38,0,34
39,39,0,14
40,40,1,6
41,41,1,4
42,42,1,14
43,43,1,44
44,44,1,2
45,45,1,47
46,46,1,24
47,47,1,40
48,48,1,5
49,49,1,37
50,50,1,36
51,51,1,23
52,52,2,5
53,53,2,22
54,54,2,16
55,55,2,14
56,56,2,10
57,57,2,35
58,58,2,26
59,59,2,2
60,60,2,36
61,61,2,21
62,62,2,7
63,63,2,20
64,64,2,4
65,65,2,25
66,66,2,15
67,67,2,17
68,68,2,3
69,69,2,44
70,70,2,18
71,71,2,19
72,72,2,43
73,73,2,8
74,74,2,11
75,75,2,30
76,76,2,29
77,77,2,45
78,78,2,24
79,79,2,41
80,80,2,32
81,81,2,42
82,82,2,9
83,83,2,34
84,84,2,13
85,85,2,12
86,86,2,47
87,87,2,1
88,88,2,28
89,89,2,0
90,90,2,40
91,91,2,27
92,92,2,23
93,93,2,6
94,94,2,46
95,95,2,48
96,96,2,31
97,97,2,39
98,98,2,49
99,99,1,33
