,id,surgery_request_id,equipment_id
0,0,0,1
1,1,0,3
2,2,0,0
3,3,0,2
4,4,2,3
5,5,2,0
6,6,3,0
7,7,3,1
8,8,3,3
9,9,4,2
10,10,4,0
11,11,4,1
12,12,4,3
13,13,6,1
14,14,6,4
15,15,6,0
16,16,6,3
17,17,7,4
18,18,7,3
19,19,7,0
20,20,8,1
21,21,8,4
22,22,9,0
23,23,9,3
24,24,9,1
25,25,10,3
26,26,10,1
27,27,10,0
28,28,10,4
29,29,10,2
30,30,11,1
31,31,12,4
32,32,12,3
33,33,13,3
34,34,13,4
35,35,13,0
36,36,13,1
37,37,15,0
38,38,15,4
39,39,17,2
40,40,17,4
41,41,18,3
42,42,19,2
43,43,19,3
44,44,19,1
45,45,20,4
46,46,20,0
47,47,20,1
48,48,20,3
49,49,22,1
50,50,22,2
51,51,22,0
52,52,23,2
53,53,23,4
54,54,24,3
55,55,25,1
56,56,25,2
57,57,25,4
58,58,25,3
59,59,25,0
60,60,26,3
61,61,27,4
62,62,27,3
63,63,27,0
64,64,27,1
65,65,27,2
66,66,29,3
67,67,29,4
68,68,29,0
69,69,29,1
70,70,29,2
71,71,30,3
72,72,30,4
73,73,30,1
74,74,30,2
75,75,30,0
76,76,31,0
77,77,31,3
78,78,31,2
79,79,32,2
80,80,32,1
81,81,32,3
82,82,32,0
83,83,33,2
84,84,33,4
85,85,33,3
86,86,34,3
87,87,34,4
88,88,34,0
89,89,34,2
90,90,35,1
91,91,35,3
92,92,35,0
93,93,36,2
94,94,36,4
95,95,36,1
96,96,39,3
97,97,39,0
98,98,41,4
99,99,41,2
100,100,42,3
101,101,42,0
102,102,42,4
103,103,42,2
104,104,44,4
105,105,44,2
106,106,45,4
107,107,45,2
108,108,45,3
109,109,45,0
110,110,45,1
111,111,46,1
112,112,46,3
113,113,46,0
114,114,46,2
115,115,46,4
116,116,47,1
117,117,49,2
118,118,49,3
119,119,50,2
120,120,50,3
121,121,50,1
122,122,50,4
123,123,51,1
124,124,51,2
125,125,51,3
126,126,53,3
127,127,53,0
128,128,53,1
129,129,54,1
130,130,54,4
131,131,55,2
132,132,55,1
133,133,55,3
134,134,55,4
135,135,55,0
136,136,56,0
137,137,57,4
138,138,60,3
139,139,60,0
140,140,60,2
141,141,60,1
142,142,61,0
143,143,61,3
144,144,62,3
145,145,62,2
146,146,62,4
147,147,62,1
148,148,63,4
149,149,63,1
150,150,63,3
151,151,63,0
152,152,65,4
153,153,66,2
154,154,66,3
155,155,66,1
156,156,66,4
157,157,66,0
158,158,67,0
159,159,67,1
160,160,67,2
161,161,68,2
162,162,68,4
163,163,68,3
164,164,69,1
165,165,69,2
166,166,69,0
167,167,69,4
168,168,69,3
169,169,70,2
170,170,70,4
171,171,70,1
172,172,70,3
173,173,70,0
174,174,71,2
175,175,73,3
176,176,74,2
177,177,75,2
178,178,75,4
179,179,75,3
180,180,75,0
181,181,75,1
182,182,76,3
183,183,79,3
184,184,79,0
185,185,80,2
186,186,80,1
187,187,80,4
188,188,81,2
189,189,81,1
190,190,81,3
191,191,82,0
192,192,85,4
193,193,86,2
194,194,86,3
195,195,86,4
196,196,86,0
197,197,86,1
198,198,87,3
199,199,88,4
200,200,89,3
201,201,89,1
202,202,90,3
203,203,90,2
204,204,92,0
205,205,93,3
206,206,93,2
207,207,93,1
208,208,93,0
209,209,93,4
210,210,94,4
211,211,94,0
212,212,94,1
213,213,94,2
214,214,94,3
215,215,96,1
216,216,97,2
217,217,98,0
218,218,98,3
219,219,98,4
220,220,98,1
221,221,98,2
222,222,101,2
223,223,101,4
224,224,101,3
225,225,101,0
226,226,101,1
227,227,102,4
228,228,103,4
229,229,103,2
230,230,103,1
231,231,103,3
232,232,103,0
233,233,104,1
234,234,104,0
235,235,105,2
236,236,105,4
237,237,105,3
238,238,105,0
239,239,106,1
240,240,107,2
241,241,107,0
242,242,107,1
243,243,108,3
244,244,109,1
245,245,109,2
246,246,109,0
247,247,109,4
248,248,110,3
249,249,110,4
250,250,110,0
251,251,110,2
252,252,110,1
253,253,111,1
254,254,112,3
255,255,112,4
256,256,113,2
257,257,113,1
258,258,114,4
259,259,114,0
260,260,114,3
261,261,114,2
262,262,114,1
263,263,115,0
264,264,115,4
265,265,115,2
266,266,115,3
267,267,115,1
268,268,116,4
269,269,117,3
270,270,117,1
271,271,117,4
272,272,117,2
273,273,120,0
274,274,121,0
275,275,121,1
276,276,121,3
277,277,121,4
278,278,121,2
279,279,122,1
280,280,123,4
281,281,123,0
282,282,123,3
283,283,123,2
284,284,123,1
285,285,124,2
286,286,124,0
287,287,124,4
288,288,125,4
289,289,125,2
290,290,126,0
291,291,126,2
292,292,126,4
293,293,126,1
294,294,126,3
295,295,127,4
296,296,127,0
297,297,127,3
298,298,127,1
299,299,127,2
300,300,128,1
301,301,128,0
302,302,128,2
303,303,128,4
304,304,128,3
305,305,129,3
306,306,129,2
307,307,129,0
308,308,129,1
309,309,130,1
310,310,130,2
311,311,130,0
312,312,130,4
313,313,130,3
314,314,131,0
315,315,131,4
